"titles","covers","pages","original_publish_year","rating"
"Book 1","Hardcover",516,2005,2.21
"Book 2","Paperback",76,1935,3.42
"Book 3","Paperback",738,1945,3.95
"Book 4","Hardcover",373,2023,3.98
"Book 5","Paperback",136,1952,3.58
"Book 6","Paperback",588,1905,2.17
"Book 7","Paperback",107,1932,1.26
"Book 8","Hardcover",497,1996,4.98
"Book 9","Hardcover",382,1946,3.04
"Book 10","Paperback",50,2020,4.25
"Book 11","Paperback",24,1993,4.41
"Book 12","Hardcover",460,2011,1.91
"Book 13","Hardcover",655,2018,4.1
"Book 14","Paperback",339,1919,4.94
"Book 15","Hardcover",645,1972,3.52
"Book 16","Hardcover",259,1998,1.55
"Book 17","Paperback",701,2013,3.2
"Book 18","Hardcover",302,1931,1.74
"Book 19","Paperback",595,1942,2.52
"Book 20","Hardcover",474,1972,1.09
"Book 21","Paperback",625,1958,4.33
"Book 22","Paperback",271,1983,1.81
"Book 23","Hardcover",65,2021,3.48
"Book 24","Hardcover",491,1943,3.49
"Book 25","Paperback",237,1947,4.75
"Book 26","Hardcover",371,1923,1.59
"Book 27","Hardcover",710,1913,3.03
"Book 28","Paperback",208,1900,4.04
"Book 29","Paperback",66,1975,4.52
"Book 30","Hardcover",525,2022,1.08
"Book 31","Hardcover",291,1988,2.38
"Book 32","Hardcover",398,1912,2.21
"Book 33","Paperback",120,1945,1.82
"Book 34","Paperback",99,1939,1.83
"Book 35","Paperback",689,1988,2.64
"Book 36","Hardcover",507,2009,3.26
"Book 37","Paperback",679,1943,1.87
"Book 38","Hardcover",390,1953,2.92
"Book 39","Hardcover",666,2001,4.26
"Book 40","Paperback",466,1949,2.34
"Book 41","Paperback",401,1966,2.21
"Book 42","Hardcover",607,1911,4.68
"Book 43","Hardcover",293,1950,1.66
"Book 44","Paperback",66,1942,4.59
"Book 45","Hardcover",228,1932,2.44
"Book 46","Paperback",104,1961,2.62
"Book 47","Paperback",622,1975,4.2
"Book 48","Hardcover",584,1909,2.16
"Book 49","Hardcover",216,1916,3.04
"Book 50","Hardcover",249,1983,1.6
"Book 51","Paperback",123,1935,2.07
"Book 52","Paperback",571,1975,1.14
"Book 53","Paperback",604,1928,4.98
"Book 54","Hardcover",90,1916,3.62
"Book 55","Paperback",659,1918,1.21
"Book 56","Paperback",591,1992,3.07
"Book 57","Hardcover",711,2010,1.57
"Book 58","Hardcover",295,1913,3.87
"Book 59","Paperback",217,1913,1.85
"Book 60","Hardcover",392,1984,4.3
"Book 61","Hardcover",192,2022,1.58
"Book 62","Paperback",89,1972,3.17
"Book 63","Paperback",508,1974,3.1
"Book 64","Hardcover",217,1936,2.9
"Book 65","Hardcover",321,1992,3.41
"Book 66","Hardcover",274,1976,3.62
"Book 67","Hardcover",707,2009,2.88
"Book 68","Hardcover",674,1976,2.19
"Book 69","Hardcover",74,1948,3.29
"Book 70","Hardcover",363,1973,4.03
"Book 71","Hardcover",783,1906,4.81
"Book 72","Paperback",196,2015,4.72
"Book 73","Hardcover",197,1980,1.02
"Book 74","Hardcover",254,2011,3.59
"Book 75","Paperback",381,1932,4.61
"Book 76","Paperback",150,2003,2.12
"Book 77","Hardcover",294,1908,2.8
"Book 78","Paperback",181,2013,3.19
"Book 79","Hardcover",715,1975,3.85
"Book 80","Paperback",712,2018,3.57
"Book 81","Hardcover",523,1950,1.16
"Book 82","Hardcover",751,1968,3.41
"Book 83","Hardcover",516,1925,3.29
"Book 84","Paperback",558,1982,3.82
"Book 85","Paperback",665,1936,4.37
"Book 86","Paperback",683,1958,4.62
"Book 87","Hardcover",400,1973,3.82
"Book 88","Hardcover",402,1940,4.72
"Book 89","Hardcover",318,1900,3.49
"Book 90","Paperback",738,1908,2.72
"Book 91","Hardcover",263,1991,3.97
"Book 92","Paperback",113,1942,3.92
"Book 93","Hardcover",301,1925,4.93
"Book 94","Paperback",509,1981,1.14
"Book 95","Paperback",121,1954,3.33
"Book 96","Hardcover",108,1922,4.17
"Book 97","Hardcover",480,1919,4.2
"Book 98","Hardcover",54,1958,2.01
"Book 99","Hardcover",329,1939,2.19
"Book 100","Hardcover",460,1935,2.74
"Book 101","Hardcover",646,1987,3.05
"Book 102","Hardcover",187,1945,1.72
"Book 103","Paperback",247,1965,1.05
"Book 104","Hardcover",431,1992,2.75
"Book 105","Paperback",312,2003,3.06
"Book 106","Hardcover",639,1914,4.68
"Book 107","Paperback",232,1986,1.3
"Book 108","Paperback",95,1940,2.67
"Book 109","Hardcover",489,1912,3.79
"Book 110","Hardcover",306,1956,2.31
"Book 111","Paperback",630,1981,2.48
"Book 112","Hardcover",328,1957,4.12
"Book 113","Hardcover",643,1965,3.47
"Book 114","Paperback",123,2002,2.62
"Book 115","Paperback",640,1919,3.71
"Book 116","Hardcover",243,2010,3.44
"Book 117","Hardcover",255,1923,2.08
"Book 118","Hardcover",449,2016,3.86
"Book 119","Hardcover",557,1998,2.13
"Book 120","Paperback",164,1923,1.23
"Book 121","Paperback",182,1924,4.91
"Book 122","Paperback",475,1965,3.25
"Book 123","Hardcover",230,2011,2.63
"Book 124","Hardcover",692,1932,1.58
"Book 125","Hardcover",642,1947,2.17
"Book 126","Hardcover",210,1945,3.94
"Book 127","Paperback",255,1963,3.14
"Book 128","Paperback",569,2000,3.19
"Book 129","Paperback",207,2017,1.28
"Book 130","Hardcover",166,2004,1.27
"Book 131","Paperback",341,1913,1.67
"Book 132","Paperback",212,1982,2.08
"Book 133","Paperback",434,2000,1.71
"Book 134","Hardcover",406,1916,4.82
"Book 135","Paperback",144,1943,1.31
"Book 136","Paperback",272,1972,2.13
"Book 137","Paperback",703,1911,4.71
"Book 138","Paperback",693,1945,1.18
"Book 139","Paperback",233,1988,4.35
"Book 140","Paperback",796,1951,1.34
"Book 141","Hardcover",507,1964,4.15
"Book 142","Paperback",524,1921,2.46
"Book 143","Paperback",217,1983,2.79
"Book 144","Hardcover",523,1930,3.24
"Book 145","Paperback",620,1957,1.59
"Book 146","Hardcover",699,1926,3.33
"Book 147","Paperback",69,1952,4.17
"Book 148","Hardcover",243,1954,3.89
"Book 149","Hardcover",205,1985,1.64
"Book 150","Hardcover",530,1900,2.12
"Book 151","Paperback",343,1993,3.67
"Book 152","Paperback",732,1915,4.07
"Book 153","Paperback",384,2014,2.02
"Book 154","Paperback",290,1954,4.1
"Book 155","Hardcover",275,1966,1.79
"Book 156","Hardcover",176,1903,4.08
"Book 157","Hardcover",367,1967,2.01
"Book 158","Paperback",677,1979,1.06
"Book 159","Hardcover",615,1936,4.83
"Book 160","Hardcover",388,1920,3.51
"Book 161","Hardcover",555,2012,3.11
"Book 162","Paperback",304,1982,2.54
"Book 163","Paperback",607,1921,3.08
"Book 164","Paperback",50,1923,2.98
"Book 165","Paperback",450,1949,4.35
"Book 166","Hardcover",278,1980,1.56
"Book 167","Paperback",580,1999,1.03
"Book 168","Hardcover",363,1991,3.03
"Book 169","Paperback",353,1937,4.71
"Book 170","Paperback",577,1990,1.36
"Book 171","Paperback",385,1997,2.93
"Book 172","Paperback",436,1914,2.4
"Book 173","Paperback",552,1965,4.46
"Book 174","Paperback",237,1977,2.19
"Book 175","Hardcover",408,2015,3.86
"Book 176","Paperback",602,1915,2.82
"Book 177","Hardcover",268,1980,1.79
"Book 178","Hardcover",135,1981,3.94
"Book 179","Hardcover",80,1951,1.76
"Book 180","Hardcover",582,1934,1.84
"Book 181","Paperback",651,2018,1.27
"Book 182","Hardcover",441,1954,4.99
"Book 183","Hardcover",236,2021,4.05
"Book 184","Paperback",520,1938,4.99
"Book 185","Paperback",366,1955,2.85
"Book 186","Paperback",542,2016,4.63
"Book 187","Paperback",242,1933,1.06
"Book 188","Paperback",227,2008,1.05
"Book 189","Paperback",655,1959,3.81
"Book 190","Hardcover",592,1909,2.08
"Book 191","Paperback",540,1928,3.21
"Book 192","Paperback",500,1941,3.71
"Book 193","Hardcover",404,1912,2.88
"Book 194","Hardcover",82,1949,3.49
"Book 195","Paperback",213,1902,2.89
"Book 196","Hardcover",90,1927,4.74
"Book 197","Hardcover",706,1992,1.4
"Book 198","Hardcover",146,1945,2.91
"Book 199","Hardcover",253,2008,3.15
"Book 200","Hardcover",26,2004,2.06
"Book 201","Hardcover",312,1953,2.57
"Book 202","Hardcover",324,1948,1.67
"Book 203","Paperback",591,1921,1.2
"Book 204","Hardcover",414,1950,4.37
"Book 205","Paperback",20,1938,1.63
"Book 206","Hardcover",648,1996,3.06
"Book 207","Paperback",702,1907,1.16
"Book 208","Paperback",687,1957,2.44
"Book 209","Hardcover",145,1936,4.16
"Book 210","Hardcover",92,1957,2.2
"Book 211","Paperback",650,1906,2.15
"Book 212","Paperback",535,1910,2.2
"Book 213","Paperback",225,2002,3.46
"Book 214","Paperback",635,1914,4.87
"Book 215","Paperback",114,1927,1.06
"Book 216","Hardcover",728,2022,4.6
"Book 217","Hardcover",699,2020,1.45
"Book 218","Paperback",799,2014,3.6
"Book 219","Paperback",289,1970,3.51
"Book 220","Paperback",84,1901,2.59
"Book 221","Hardcover",548,1942,1
"Book 222","Hardcover",664,1922,4.16
"Book 223","Paperback",690,1921,4.33
"Book 224","Hardcover",323,2008,1.3
"Book 225","Hardcover",81,1942,4.85
"Book 226","Hardcover",87,2015,3.98
"Book 227","Paperback",41,1998,3.68
"Book 228","Hardcover",43,1944,3.25
"Book 229","Paperback",314,1900,2.77
"Book 230","Hardcover",528,1990,4.58
"Book 231","Hardcover",644,1914,2.64
"Book 232","Hardcover",621,1926,1.35
"Book 233","Hardcover",672,1982,1.25
"Book 234","Paperback",47,1935,4.49
"Book 235","Hardcover",182,2007,2.23
"Book 236","Hardcover",767,1995,1.24
"Book 237","Hardcover",483,1976,2.61
"Book 238","Paperback",90,1948,1.75
"Book 239","Hardcover",194,2016,2.29
"Book 240","Hardcover",404,1979,3.43
"Book 241","Paperback",148,2007,3.28
"Book 242","Paperback",83,1982,2.48
"Book 243","Hardcover",278,1975,2.98
"Book 244","Hardcover",112,1922,1.65
"Book 245","Paperback",315,1948,1.1
"Book 246","Hardcover",147,2022,2.34
"Book 247","Paperback",410,1926,2.77
"Book 248","Hardcover",319,1928,2.89
"Book 249","Hardcover",308,2004,2.84
"Book 250","Paperback",402,1941,4.8
"Book 251","Hardcover",488,1923,1.82
"Book 252","Hardcover",747,1949,4.64
"Book 253","Hardcover",327,1998,1.05
"Book 254","Paperback",189,1942,2.63
"Book 255","Paperback",399,1940,1.23
"Book 256","Paperback",550,1937,3.63
"Book 257","Hardcover",628,1974,1.27
"Book 258","Hardcover",563,2005,4.69
"Book 259","Hardcover",584,1973,1.45
"Book 260","Hardcover",744,1970,2.3
"Book 261","Hardcover",176,1980,1.82
"Book 262","Paperback",773,1913,2.1
"Book 263","Hardcover",675,1903,3.35
"Book 264","Hardcover",140,1913,1.35
"Book 265","Hardcover",335,1929,4.96
"Book 266","Paperback",718,2008,4.05
"Book 267","Paperback",164,1966,2.86
"Book 268","Paperback",523,2002,3.11
"Book 269","Hardcover",438,1946,4.79
"Book 270","Paperback",122,1918,4.03
"Book 271","Hardcover",218,2004,4.11
"Book 272","Paperback",791,1947,2.85
"Book 273","Paperback",529,1960,1.22
"Book 274","Paperback",34,1947,2.3
"Book 275","Hardcover",451,1949,1.95
"Book 276","Hardcover",283,1941,1.79
"Book 277","Hardcover",310,1900,3.82
"Book 278","Paperback",563,1926,2.01
"Book 279","Hardcover",720,2023,4.57
"Book 280","Paperback",204,2018,4.02
"Book 281","Hardcover",272,1959,2.72
"Book 282","Paperback",571,1905,3.48
"Book 283","Hardcover",134,1948,2.4
"Book 284","Hardcover",334,1925,4.14
"Book 285","Paperback",701,1952,3.93
"Book 286","Paperback",473,1929,4.86
"Book 287","Hardcover",670,1981,1.22
"Book 288","Hardcover",61,1917,3.44
"Book 289","Paperback",660,2020,2.58
"Book 290","Paperback",534,1931,1.62
"Book 291","Paperback",481,1991,3.25
"Book 292","Hardcover",64,1905,2.9
"Book 293","Hardcover",707,1971,3.09
"Book 294","Paperback",598,2007,2.23
"Book 295","Hardcover",109,1963,2.44
"Book 296","Hardcover",364,1923,4.84
"Book 297","Paperback",493,1969,3.02
"Book 298","Paperback",661,1971,2.16
"Book 299","Hardcover",723,1976,2.37
"Book 300","Hardcover",716,2011,3.29
"Book 301","Paperback",678,1918,4.77
"Book 302","Hardcover",407,1943,1.54
"Book 303","Hardcover",177,2020,3.75
"Book 304","Hardcover",792,1902,4.49
"Book 305","Hardcover",178,1991,4.14
"Book 306","Paperback",724,1968,2.01
"Book 307","Paperback",211,2005,1.66
"Book 308","Paperback",688,1926,1.01
"Book 309","Paperback",395,1922,1.48
"Book 310","Paperback",311,1920,3.53
"Book 311","Hardcover",160,1959,2.03
"Book 312","Hardcover",578,2010,1.07
"Book 313","Hardcover",729,1995,3.63
"Book 314","Hardcover",775,1996,3.38
"Book 315","Hardcover",318,1984,3.7
"Book 316","Hardcover",615,1900,2.08
"Book 317","Paperback",704,1919,1.01
"Book 318","Hardcover",112,2023,2.57
"Book 319","Hardcover",568,1947,4.05
"Book 320","Paperback",536,1931,2.57
"Book 321","Hardcover",170,1948,3.91
"Book 322","Hardcover",742,1978,3.71
"Book 323","Paperback",759,2014,3.94
"Book 324","Hardcover",631,2001,4.94
"Book 325","Hardcover",125,1929,3.74
"Book 326","Paperback",281,1952,1.09
"Book 327","Hardcover",485,1957,4.58
"Book 328","Paperback",317,1927,1.38
"Book 329","Paperback",203,1949,2.57
"Book 330","Paperback",79,1981,3.17
"Book 331","Paperback",253,1961,4.91
"Book 332","Hardcover",89,2019,3.3
"Book 333","Hardcover",443,2021,3.7
"Book 334","Paperback",314,1924,3.53
"Book 335","Paperback",229,1970,1.95
"Book 336","Hardcover",313,1970,4.69
"Book 337","Hardcover",284,1905,2.84
"Book 338","Paperback",720,1912,1.19
"Book 339","Hardcover",446,1966,4.08
"Book 340","Paperback",626,1958,4.35
"Book 341","Paperback",255,2016,3.6
"Book 342","Paperback",437,1962,3.11
"Book 343","Paperback",336,1933,2.08
"Book 344","Hardcover",575,1901,3.55
"Book 345","Hardcover",427,1964,2.01
"Book 346","Hardcover",763,1937,4.94
"Book 347","Paperback",553,1947,2.29
"Book 348","Hardcover",33,1993,4.92
"Book 349","Paperback",247,1939,4.17
"Book 350","Paperback",665,1978,2.81
"Book 351","Hardcover",281,1947,1.06
"Book 352","Hardcover",547,2008,2.21
"Book 353","Paperback",164,2013,1.06
"Book 354","Hardcover",694,1933,1.03
"Book 355","Hardcover",203,1917,4.01
"Book 356","Paperback",711,1991,3.4
"Book 357","Paperback",581,2020,1.74
"Book 358","Hardcover",736,1960,1.83
"Book 359","Hardcover",672,1937,2.03
"Book 360","Hardcover",472,2021,3.14
"Book 361","Paperback",206,1942,2.19
"Book 362","Hardcover",323,1958,3.3
"Book 363","Paperback",705,2013,5
"Book 364","Paperback",735,1903,4.27
"Book 365","Hardcover",567,1928,3.47
"Book 366","Hardcover",462,1956,1.85
"Book 367","Paperback",123,1933,3.05
"Book 368","Paperback",544,2000,4.27
"Book 369","Paperback",271,1976,1.29
"Book 370","Hardcover",181,1903,3.52
"Book 371","Paperback",228,1937,3.75
"Book 372","Paperback",250,1959,2.94
"Book 373","Paperback",252,1931,2.8
"Book 374","Hardcover",373,1982,2.96
"Book 375","Paperback",285,1950,4.15
"Book 376","Hardcover",256,1964,2.83
"Book 377","Paperback",422,2022,1.85
"Book 378","Hardcover",79,1928,3.27
"Book 379","Hardcover",41,2010,1.51
"Book 380","Paperback",663,1966,4.96
"Book 381","Hardcover",395,1930,2.36
"Book 382","Hardcover",616,1922,1.92
"Book 383","Paperback",786,1933,4.03
"Book 384","Hardcover",436,1934,4.19
"Book 385","Paperback",283,2019,2.52
"Book 386","Paperback",312,1945,4.58
"Book 387","Hardcover",237,1925,3.08
"Book 388","Hardcover",25,1953,4.48
"Book 389","Paperback",193,1985,1.92
"Book 390","Hardcover",352,2017,3.92
"Book 391","Paperback",399,1986,2.37
"Book 392","Paperback",547,1980,1.97
"Book 393","Paperback",748,1994,2.64
"Book 394","Paperback",671,2016,1.24
"Book 395","Paperback",726,1982,2.7
"Book 396","Paperback",590,1905,1.87
"Book 397","Paperback",112,2009,1.85
"Book 398","Hardcover",177,1969,1.46
"Book 399","Paperback",318,1904,3.39
"Book 400","Hardcover",797,1961,1.38
"Book 401","Hardcover",794,1909,4.96
"Book 402","Hardcover",254,1957,1.81
"Book 403","Paperback",251,1989,2.28
"Book 404","Paperback",422,1995,2.31
"Book 405","Hardcover",226,1975,3.56
"Book 406","Paperback",366,1992,1.06
"Book 407","Paperback",186,1932,3.89
"Book 408","Hardcover",240,1995,3.93
"Book 409","Hardcover",290,1981,3.11
"Book 410","Hardcover",69,2004,3.9
"Book 411","Paperback",148,1987,3.73
"Book 412","Paperback",491,1959,4.41
"Book 413","Paperback",268,1948,4.26
"Book 414","Hardcover",94,1934,1.29
"Book 415","Paperback",547,1978,1
"Book 416","Paperback",751,1948,4.37
"Book 417","Paperback",492,1969,4.2
"Book 418","Paperback",409,1908,3.78
"Book 419","Hardcover",211,1900,2.56
"Book 420","Paperback",779,2020,4.3
"Book 421","Paperback",146,1946,1.74
"Book 422","Hardcover",315,1948,4.47
"Book 423","Paperback",540,1928,3.57
"Book 424","Hardcover",444,1917,2.14
"Book 425","Hardcover",429,1906,3.4
"Book 426","Hardcover",684,1972,1.15
"Book 427","Paperback",39,1945,2.74
"Book 428","Hardcover",661,2023,2.8
"Book 429","Hardcover",665,1930,3.82
"Book 430","Hardcover",202,1967,3.59
"Book 431","Hardcover",173,1976,3.67
"Book 432","Hardcover",520,1929,2.45
"Book 433","Paperback",284,1961,1.78
"Book 434","Hardcover",511,1994,2.73
"Book 435","Hardcover",419,1993,3.05
"Book 436","Paperback",696,1956,2.69
"Book 437","Paperback",417,1986,1.24
"Book 438","Paperback",572,1903,2.88
"Book 439","Paperback",449,1932,4.92
"Book 440","Paperback",326,1985,4.97
"Book 441","Hardcover",506,2011,4.51
"Book 442","Hardcover",379,1986,2.5
"Book 443","Paperback",27,2011,4.7
"Book 444","Paperback",231,1932,1.71
"Book 445","Paperback",571,2015,3.36
"Book 446","Paperback",524,1989,1.81
"Book 447","Hardcover",759,1961,2.5
"Book 448","Paperback",383,1908,3.44
"Book 449","Hardcover",664,2015,2.08
"Book 450","Paperback",153,1929,2.14
"Book 451","Paperback",563,2009,3.62
"Book 452","Hardcover",776,1964,3.5
"Book 453","Hardcover",28,1903,1.05
"Book 454","Hardcover",23,1979,1.8
"Book 455","Hardcover",627,1997,1.3
"Book 456","Paperback",65,1901,4.58
"Book 457","Paperback",680,1960,4.45
"Book 458","Hardcover",305,1908,1.12
"Book 459","Paperback",262,1995,1.98
"Book 460","Hardcover",254,2006,3.7
"Book 461","Hardcover",107,1992,3.28
"Book 462","Paperback",286,1922,4.52
"Book 463","Hardcover",701,1968,3.52
"Book 464","Paperback",522,1909,2.29
"Book 465","Hardcover",606,2020,3.56
"Book 466","Hardcover",656,1902,1.1
"Book 467","Hardcover",26,1994,1.07
"Book 468","Hardcover",585,1947,4
"Book 469","Hardcover",460,1932,4.01
"Book 470","Hardcover",290,2020,1.05
"Book 471","Hardcover",302,1977,1.39
"Book 472","Hardcover",433,1963,1.89
"Book 473","Paperback",316,1981,2.7
"Book 474","Hardcover",703,1933,3.17
"Book 475","Paperback",378,1950,3.7
"Book 476","Hardcover",438,1948,4.53
"Book 477","Hardcover",752,1921,2.96
"Book 478","Hardcover",168,1902,4.68
"Book 479","Paperback",143,1912,4.2
"Book 480","Hardcover",423,1941,2.39
"Book 481","Paperback",389,1963,4.4
"Book 482","Hardcover",646,1982,2.57
"Book 483","Paperback",701,1952,2.96
"Book 484","Hardcover",344,1988,4
"Book 485","Paperback",220,1947,3.2
"Book 486","Hardcover",749,1913,4.83
"Book 487","Paperback",88,1944,1.25
"Book 488","Paperback",604,1990,3.16
"Book 489","Paperback",88,2023,4.3
"Book 490","Hardcover",717,1996,3.37
"Book 491","Hardcover",281,1946,1.7
"Book 492","Hardcover",150,1991,4.65
"Book 493","Hardcover",417,2018,2.33
"Book 494","Hardcover",45,1962,1.85
"Book 495","Hardcover",663,1905,2.66
"Book 496","Hardcover",490,1928,1.64
"Book 497","Paperback",159,1981,1.52
"Book 498","Hardcover",523,1905,4.65
"Book 499","Hardcover",86,1962,3.95
"Book 500","Hardcover",361,2023,4.93
