"titles","covers","pages","original_publish_year","rating"
"Book 501","Paperback",591,1947,2.24
"Book 502","Paperback",156,1997,4.71
"Book 503","Paperback",643,1927,1.02
"Book 504","Paperback",677,1936,3.84
"Book 505","Hardcover",155,1977,2.38
"Book 506","Hardcover",510,1981,3.09
"Book 507","Hardcover",425,1979,3.81
"Book 508","Paperback",422,1956,1.44
"Book 509","Paperback",574,1945,2.73
"Book 510","Paperback",60,1904,1.54
"Book 511","Hardcover",239,1909,2.1
"Book 512","Paperback",494,1927,1.87
"Book 513","Hardcover",106,1914,2.2
"Book 514","Paperback",168,2003,3.39
"Book 515","Paperback",616,1916,1.79
"Book 516","Hardcover",50,1997,4.31
"Book 517","Paperback",355,2002,1.56
"Book 518","Hardcover",477,2003,4.11
"Book 519","Hardcover",308,1991,4.37
"Book 520","Paperback",540,2022,3.49
"Book 521","Hardcover",503,1929,3.11
"Book 522","Hardcover",316,1928,4.33
"Book 523","Hardcover",266,1986,4.8
"Book 524","Hardcover",56,1990,1.15
"Book 525","Hardcover",711,1909,2.89
"Book 526","Paperback",315,1937,4.07
"Book 527","Hardcover",581,1977,2.89
"Book 528","Hardcover",37,2021,3.46
"Book 529","Hardcover",700,1915,4.84
"Book 530","Paperback",192,1906,2.66
"Book 531","Hardcover",359,1908,2.36
"Book 532","Hardcover",399,2006,4.46
"Book 533","Hardcover",627,1906,4.03
"Book 534","Hardcover",555,1942,4.85
"Book 535","Paperback",396,1900,4.72
"Book 536","Paperback",672,2023,1.96
"Book 537","Paperback",612,1984,2.37
"Book 538","Hardcover",437,1922,4.17
"Book 539","Paperback",276,1997,2.06
"Book 540","Paperback",655,1934,2.1
"Book 541","Paperback",173,1970,4.95
"Book 542","Hardcover",52,1957,2.12
"Book 543","Paperback",422,2017,4.72
"Book 544","Hardcover",669,2011,4.24
"Book 545","Hardcover",354,1913,4.51
"Book 546","Paperback",455,1991,4.48
"Book 547","Paperback",427,2012,1.02
"Book 548","Paperback",159,1910,3.99
"Book 549","Hardcover",528,1923,2.58
"Book 550","Paperback",358,1997,3.6
"Book 551","Paperback",379,1976,2.92
"Book 552","Hardcover",663,2018,3.77
"Book 553","Hardcover",186,2023,4.45
"Book 554","Hardcover",314,1983,4.06
"Book 555","Paperback",779,1915,1.52
"Book 556","Hardcover",34,1911,2.74
"Book 557","Paperback",719,1940,4.89
"Book 558","Hardcover",196,1917,3.49
"Book 559","Hardcover",432,1908,3.26
"Book 560","Paperback",276,1963,4.79
"Book 561","Paperback",374,1996,3.16
"Book 562","Paperback",471,2008,3.49
"Book 563","Paperback",359,1909,4.39
"Book 564","Hardcover",189,2019,1.68
"Book 565","Paperback",209,2020,4.01
"Book 566","Paperback",374,2003,1.65
"Book 567","Paperback",794,1910,2.48
"Book 568","Hardcover",325,1903,2.76
"Book 569","Paperback",791,1944,2.18
"Book 570","Paperback",604,2001,1.02
"Book 571","Paperback",111,1944,2.54
"Book 572","Hardcover",192,1989,3.63
"Book 573","Hardcover",62,1989,3.19
"Book 574","Hardcover",691,1941,3.76
"Book 575","Paperback",239,1934,2.9
"Book 576","Paperback",612,1901,3.02
"Book 577","Paperback",512,1988,1.88
"Book 578","Paperback",44,1947,1.89
"Book 579","Paperback",360,1913,3.08
"Book 580","Hardcover",256,1980,4.93
"Book 581","Paperback",518,1989,4.39
"Book 582","Paperback",32,1993,4.42
"Book 583","Hardcover",497,1911,3.17
"Book 584","Hardcover",722,1999,2.89
"Book 585","Hardcover",775,1957,2.39
"Book 586","Hardcover",322,1934,4.69
"Book 587","Hardcover",632,1988,1.88
"Book 588","Paperback",377,1965,1.72
"Book 589","Hardcover",448,1907,3.16
"Book 590","Paperback",449,1957,4.5
"Book 591","Hardcover",330,2007,3.56
"Book 592","Paperback",502,1979,2.86
"Book 593","Hardcover",763,1958,1.59
"Book 594","Hardcover",332,1980,4.95
"Book 595","Paperback",41,2001,4.13
"Book 596","Hardcover",731,1903,3.84
"Book 597","Hardcover",749,1921,3.11
"Book 598","Paperback",219,1972,3.17
"Book 599","Hardcover",757,1937,4.93
"Book 600","Hardcover",158,2008,1.02
"Book 601","Hardcover",699,1955,1.51
"Book 602","Hardcover",488,2018,1.52
"Book 603","Hardcover",346,1983,2.15
"Book 604","Hardcover",229,1977,4.96
"Book 605","Hardcover",378,2004,3.9
"Book 606","Paperback",127,1940,4.07
"Book 607","Hardcover",282,1954,2.59
"Book 608","Hardcover",461,1926,3.3
"Book 609","Paperback",237,1955,4.14
"Book 610","Paperback",21,1966,3.97
"Book 611","Hardcover",785,1971,2.38
"Book 612","Hardcover",131,1979,2.7
"Book 613","Hardcover",90,1921,4.34
"Book 614","Paperback",792,1986,3.07
"Book 615","Paperback",494,1994,2.47
"Book 616","Paperback",453,1957,1.27
"Book 617","Paperback",516,1986,3.43
"Book 618","Hardcover",147,2020,2.2
"Book 619","Hardcover",681,1921,2.45
"Book 620","Hardcover",561,1996,4.06
"Book 621","Hardcover",520,1978,4.53
"Book 622","Hardcover",392,1912,4.31
"Book 623","Paperback",209,2014,4.51
"Book 624","Paperback",604,2009,3.42
"Book 625","Paperback",511,1910,3.87
"Book 626","Hardcover",81,1989,3.6
"Book 627","Paperback",241,1917,2.78
"Book 628","Paperback",420,1947,3.69
"Book 629","Paperback",729,2020,2.04
"Book 630","Paperback",661,1998,2.72
"Book 631","Paperback",274,1996,3.82
"Book 632","Paperback",202,1927,4.5
"Book 633","Paperback",21,1957,2.67
"Book 634","Hardcover",353,1928,1.46
"Book 635","Hardcover",593,1958,1.63
"Book 636","Paperback",630,1938,2.54
"Book 637","Paperback",215,1988,1.3
"Book 638","Hardcover",588,1994,2.95
"Book 639","Hardcover",639,1909,4.92
"Book 640","Hardcover",192,2016,4.31
"Book 641","Hardcover",378,2010,3.49
"Book 642","Hardcover",174,1927,1.06
"Book 643","Hardcover",739,1964,3.12
"Book 644","Hardcover",751,1931,1.74
"Book 645","Paperback",795,1935,3.23
"Book 646","Paperback",666,1958,4.47
"Book 647","Hardcover",172,1992,3.87
"Book 648","Hardcover",336,1963,2.87
"Book 649","Paperback",296,2017,2.06
"Book 650","Hardcover",641,1924,1.07
"Book 651","Paperback",649,1920,4.32
"Book 652","Hardcover",359,1914,3.42
"Book 653","Paperback",58,1972,4.36
"Book 654","Paperback",81,1950,4.48
"Book 655","Hardcover",797,1991,3.95
"Book 656","Hardcover",799,1970,2.91
"Book 657","Hardcover",493,1907,3.61
"Book 658","Hardcover",26,1984,3.16
"Book 659","Hardcover",659,1989,2.65
"Book 660","Hardcover",509,1978,3.18
"Book 661","Hardcover",336,1921,4.18
"Book 662","Hardcover",417,1969,4.34
"Book 663","Hardcover",523,1903,1.56
"Book 664","Hardcover",650,1989,2.82
"Book 665","Paperback",685,1988,4.72
"Book 666","Hardcover",768,2023,4.81
"Book 667","Paperback",98,2001,1.85
"Book 668","Hardcover",230,1946,3.06
"Book 669","Paperback",387,1965,1.89
"Book 670","Paperback",663,1984,4.46
"Book 671","Hardcover",789,2000,1.35
"Book 672","Hardcover",146,1915,4.38
"Book 673","Hardcover",635,1914,3.19
"Book 674","Hardcover",118,1942,1.31
"Book 675","Hardcover",415,1906,1.84
"Book 676","Hardcover",104,1966,1.11
"Book 677","Hardcover",23,1960,3.71
"Book 678","Hardcover",57,2014,3.69
"Book 679","Hardcover",271,1936,1.95
"Book 680","Hardcover",404,1947,4.06
"Book 681","Hardcover",509,1957,3.98
"Book 682","Hardcover",416,1964,2.68
"Book 683","Hardcover",397,1922,1.93
"Book 684","Paperback",129,1968,3.9
"Book 685","Hardcover",52,1923,4.51
"Book 686","Hardcover",699,1978,3.45
"Book 687","Hardcover",298,1949,4.19
"Book 688","Hardcover",655,1939,2.27
"Book 689","Hardcover",227,1938,1.18
"Book 690","Paperback",501,1932,3.06
"Book 691","Paperback",742,1903,1.32
"Book 692","Hardcover",290,2018,2
"Book 693","Paperback",436,1952,1.48
"Book 694","Paperback",503,1993,1.47
"Book 695","Hardcover",667,1995,4.46
"Book 696","Hardcover",369,1985,4.82
"Book 697","Hardcover",353,1967,4.33
"Book 698","Paperback",295,1987,2.64
"Book 699","Paperback",103,1973,2.11
"Book 700","Paperback",164,1970,1.28
"Book 701","Paperback",637,1997,4.32
"Book 702","Paperback",26,1916,4.22
"Book 703","Paperback",685,1951,2.1
"Book 704","Paperback",297,2002,3.63
"Book 705","Hardcover",161,1945,4.66
"Book 706","Paperback",446,2008,2.47
"Book 707","Paperback",101,1960,4.53
"Book 708","Paperback",645,1992,3.24
"Book 709","Paperback",288,1992,3.91
"Book 710","Hardcover",512,1973,2.67
"Book 711","Paperback",573,1923,1.81
"Book 712","Paperback",709,1993,1.97
"Book 713","Paperback",414,2016,2.86
"Book 714","Paperback",637,1903,4.48
"Book 715","Paperback",395,1965,3.37
"Book 716","Paperback",361,2018,1.53
"Book 717","Paperback",470,1933,1.28
"Book 718","Paperback",410,2005,1.96
"Book 719","Hardcover",282,1965,4.3
"Book 720","Hardcover",387,2023,4.34
"Book 721","Hardcover",603,1919,3.14
"Book 722","Hardcover",444,1929,1.79
"Book 723","Paperback",570,1955,1.23
"Book 724","Hardcover",139,1911,2.35
"Book 725","Hardcover",688,1938,1.62
"Book 726","Paperback",335,1938,3.06
"Book 727","Hardcover",452,1953,1.51
"Book 728","Paperback",403,1903,4.43
"Book 729","Paperback",669,1907,3.39
"Book 730","Hardcover",520,1988,4.22
"Book 731","Paperback",155,1957,2.61
"Book 732","Paperback",534,1931,3.05
"Book 733","Hardcover",73,1985,4.66
"Book 734","Hardcover",793,1924,2.76
"Book 735","Hardcover",541,1904,3.44
"Book 736","Paperback",148,1998,1.23
"Book 737","Hardcover",335,1960,4.94
"Book 738","Hardcover",221,1991,1.93
"Book 739","Hardcover",621,1984,4.5
"Book 740","Paperback",686,1986,4.7
"Book 741","Hardcover",423,1993,2.18
"Book 742","Hardcover",541,1994,3.2
"Book 743","Hardcover",343,1923,1.59
"Book 744","Paperback",345,1947,3.23
"Book 745","Hardcover",77,1977,2.35
"Book 746","Paperback",692,1936,4.82
"Book 747","Paperback",606,1944,3.2
"Book 748","Hardcover",165,1994,3.82
"Book 749","Paperback",64,1901,2.5
"Book 750","Paperback",460,1932,3.5
"Book 751","Hardcover",628,2008,4.44
"Book 752","Paperback",273,1997,3.69
"Book 753","Hardcover",633,1920,1.97
"Book 754","Hardcover",468,1943,3.62
"Book 755","Paperback",536,1995,1.42
"Book 756","Hardcover",96,1901,1.32
"Book 757","Hardcover",560,1937,4.51
"Book 758","Paperback",329,1938,4.74
"Book 759","Hardcover",668,2014,3.55
"Book 760","Hardcover",130,1971,1.23
"Book 761","Hardcover",98,1901,4.57
"Book 762","Paperback",170,2007,2.17
"Book 763","Paperback",393,2010,2.2
"Book 764","Hardcover",103,1953,4.11
"Book 765","Hardcover",613,1977,4.2
"Book 766","Hardcover",276,1947,2.8
"Book 767","Hardcover",742,1959,1.29
"Book 768","Hardcover",55,1973,2.44
"Book 769","Paperback",760,1990,4.45
"Book 770","Hardcover",522,1902,3.96
"Book 771","Hardcover",588,1988,4.72
"Book 772","Hardcover",501,1974,4.64
"Book 773","Paperback",34,2004,1.55
"Book 774","Paperback",598,1985,1.86
"Book 775","Hardcover",288,2020,4
"Book 776","Paperback",532,1986,2.63
"Book 777","Paperback",668,1946,4.86
"Book 778","Hardcover",84,1928,2.16
"Book 779","Paperback",177,2021,1.25
"Book 780","Hardcover",583,2023,4.89
"Book 781","Hardcover",435,1988,1.4
"Book 782","Paperback",734,1920,2.98
"Book 783","Hardcover",545,1924,1.03
"Book 784","Hardcover",546,1953,3.53
"Book 785","Hardcover",182,1902,3.63
"Book 786","Hardcover",413,1941,1.73
"Book 787","Hardcover",167,2010,2.98
"Book 788","Paperback",54,1982,1.93
"Book 789","Paperback",465,1923,4.64
"Book 790","Paperback",779,1995,3.7
"Book 791","Paperback",131,1963,4.79
"Book 792","Paperback",682,1931,3.85
"Book 793","Paperback",135,1922,1.14
"Book 794","Paperback",75,1906,4.99
"Book 795","Paperback",291,1986,3.84
"Book 796","Hardcover",608,1991,4.72
"Book 797","Paperback",326,2008,1.11
"Book 798","Paperback",236,1941,2.67
"Book 799","Hardcover",670,2003,3.13
"Book 800","Hardcover",58,1959,2.69
"Book 801","Paperback",721,1977,4.52
"Book 802","Hardcover",587,1967,3.66
"Book 803","Paperback",502,1993,1.58
"Book 804","Paperback",528,1919,4.06
"Book 805","Paperback",780,1918,1.6
"Book 806","Hardcover",252,2001,3.14
"Book 807","Hardcover",407,1992,2.43
"Book 808","Hardcover",792,1900,3.13
"Book 809","Hardcover",503,2022,1.89
"Book 810","Hardcover",82,1962,1.83
"Book 811","Hardcover",510,1982,2.16
"Book 812","Hardcover",605,2021,2.34
"Book 813","Paperback",546,2021,2.42
"Book 814","Hardcover",724,2013,1.18
"Book 815","Hardcover",194,2008,2.53
"Book 816","Hardcover",685,2003,3.26
"Book 817","Paperback",391,1904,2.04
"Book 818","Hardcover",612,1988,1.34
"Book 819","Hardcover",565,1946,3.92
"Book 820","Hardcover",452,1980,2.62
"Book 821","Paperback",543,1940,1.21
"Book 822","Paperback",350,1936,3.42
"Book 823","Hardcover",237,1976,1.12
"Book 824","Paperback",537,1942,1.54
"Book 825","Hardcover",383,1905,4.44
"Book 826","Paperback",586,1946,3.91
"Book 827","Paperback",262,2014,4.43
"Book 828","Hardcover",730,2004,2.95
"Book 829","Paperback",268,1968,3.24
"Book 830","Paperback",438,1948,4.34
"Book 831","Paperback",90,2021,2.68
"Book 832","Hardcover",90,1965,1.45
"Book 833","Hardcover",289,1918,4.91
"Book 834","Paperback",350,1993,1.32
"Book 835","Paperback",285,2004,1.76
"Book 836","Hardcover",24,1992,4.43
"Book 837","Hardcover",485,1997,1.69
"Book 838","Hardcover",26,1927,2.54
"Book 839","Paperback",209,1974,4.85
"Book 840","Paperback",746,1985,3.62
"Book 841","Hardcover",186,1998,3.83
"Book 842","Paperback",385,1921,1.78
"Book 843","Paperback",603,1946,2.85
"Book 844","Hardcover",796,1979,1.98
"Book 845","Paperback",675,2021,1.07
"Book 846","Paperback",211,1943,3.42
"Book 847","Hardcover",419,2019,1.3
"Book 848","Paperback",718,2002,2.26
"Book 849","Hardcover",240,1950,3.4
"Book 850","Paperback",267,1947,2.12
"Book 851","Paperback",667,1966,4.51
"Book 852","Paperback",356,2014,2.45
"Book 853","Paperback",523,1904,4.08
"Book 854","Paperback",410,1910,4.11
"Book 855","Paperback",513,1981,2.03
"Book 856","Hardcover",578,1904,3.36
"Book 857","Hardcover",774,2021,1.3
"Book 858","Hardcover",722,1948,4.31
"Book 859","Hardcover",509,1982,3.38
"Book 860","Hardcover",733,1961,1.69
"Book 861","Paperback",23,1940,4.54
"Book 862","Paperback",61,1929,3.19
"Book 863","Paperback",347,2013,1.69
"Book 864","Paperback",231,1928,2.49
"Book 865","Hardcover",507,1960,4.23
"Book 866","Hardcover",410,2002,3.64
"Book 867","Paperback",41,1907,3.72
"Book 868","Hardcover",416,1914,1.86
"Book 869","Paperback",547,1900,4.47
"Book 870","Hardcover",613,1986,2.58
"Book 871","Hardcover",355,1983,1.06
"Book 872","Paperback",683,1971,1.5
"Book 873","Hardcover",25,1982,4.82
"Book 874","Hardcover",778,1942,4.61
"Book 875","Hardcover",607,1954,1.05
"Book 876","Hardcover",511,2014,1.01
"Book 877","Paperback",191,1908,3.73
"Book 878","Paperback",359,1953,3.38
"Book 879","Hardcover",635,1907,3.2
"Book 880","Paperback",133,1958,2.74
"Book 881","Paperback",60,1959,1.32
"Book 882","Paperback",799,2020,3.61
"Book 883","Hardcover",33,1998,4.53
"Book 884","Hardcover",401,1917,1.24
"Book 885","Hardcover",381,1938,1.11
"Book 886","Hardcover",156,1995,2.71
"Book 887","Hardcover",365,1947,2.64
"Book 888","Hardcover",377,1913,3.69
"Book 889","Paperback",743,1991,2.8
"Book 890","Hardcover",456,1980,3.37
"Book 891","Paperback",155,1948,1.92
"Book 892","Hardcover",266,1953,3.58
"Book 893","Hardcover",759,2011,1.68
"Book 894","Paperback",226,1948,1.65
"Book 895","Paperback",395,1952,2.49
"Book 896","Paperback",267,1916,3.21
"Book 897","Hardcover",527,1979,4.93
"Book 898","Hardcover",105,1915,4.99
"Book 899","Hardcover",609,1929,4.15
"Book 900","Paperback",483,2006,2.97
"Book 901","Paperback",765,1911,3.27
"Book 902","Paperback",311,1931,4.85
"Book 903","Paperback",273,1965,1.79
"Book 904","Hardcover",442,2022,2.1
"Book 905","Paperback",90,1921,1.81
"Book 906","Paperback",465,1951,4.86
"Book 907","Hardcover",242,1940,2.11
"Book 908","Hardcover",39,1977,1.75
"Book 909","Paperback",748,2006,4.95
"Book 910","Paperback",344,1928,2.43
"Book 911","Hardcover",451,1937,1.24
"Book 912","Paperback",247,2017,1.54
"Book 913","Hardcover",772,1968,3.57
"Book 914","Hardcover",408,2004,3.9
"Book 915","Hardcover",218,1993,3.87
"Book 916","Hardcover",209,1938,1.78
"Book 917","Paperback",320,1986,4.23
"Book 918","Paperback",637,1906,2.24
"Book 919","Paperback",286,1982,4.1
"Book 920","Hardcover",546,1967,2.93
"Book 921","Paperback",421,1964,1.49
"Book 922","Paperback",372,1942,2.57
"Book 923","Hardcover",192,1970,2.22
"Book 924","Paperback",564,2005,4.3
"Book 925","Paperback",21,2002,3.92
"Book 926","Hardcover",429,1950,4.03
"Book 927","Hardcover",763,1939,4.65
"Book 928","Hardcover",232,1931,2.46
"Book 929","Hardcover",671,1970,1.19
"Book 930","Paperback",85,2004,1.96
"Book 931","Hardcover",164,1947,2.32
"Book 932","Hardcover",717,1927,2.32
"Book 933","Paperback",495,1977,4.65
"Book 934","Hardcover",309,2015,2.25
"Book 935","Paperback",350,1923,3.09
"Book 936","Hardcover",780,1968,1.21
"Book 937","Hardcover",782,1991,1.42
"Book 938","Hardcover",758,1972,1.17
"Book 939","Paperback",313,2023,4.16
"Book 940","Hardcover",389,1960,3.25
"Book 941","Hardcover",405,1992,1.27
"Book 942","Paperback",100,1966,2.23
"Book 943","Paperback",679,1900,3.98
"Book 944","Paperback",406,2014,3.48
"Book 945","Hardcover",455,2009,3.52
"Book 946","Paperback",65,1975,5
"Book 947","Paperback",392,1927,1.97
"Book 948","Paperback",799,1943,2.65
"Book 949","Hardcover",116,1963,4.11
"Book 950","Hardcover",504,1997,4.55
"Book 951","Paperback",141,1920,2.41
"Book 952","Paperback",602,1929,2.14
"Book 953","Hardcover",396,1977,4.36
"Book 954","Hardcover",772,1979,3.03
"Book 955","Hardcover",772,1952,2.39
"Book 956","Paperback",457,1987,4.85
"Book 957","Paperback",63,1924,1.82
"Book 958","Paperback",368,1913,4.08
"Book 959","Paperback",143,1913,2.69
"Book 960","Hardcover",607,2023,1.72
"Book 961","Paperback",536,1985,2.71
"Book 962","Paperback",713,2009,4.65
"Book 963","Hardcover",173,1919,1.52
"Book 964","Paperback",479,1917,3.89
"Book 965","Hardcover",388,1918,1.36
"Book 966","Paperback",31,2018,3.75
"Book 967","Hardcover",54,1989,2.45
"Book 968","Hardcover",721,1980,1.26
"Book 969","Paperback",711,2016,3.34
"Book 970","Paperback",77,1935,4.89
"Book 971","Paperback",683,2021,2.11
"Book 972","Hardcover",390,1972,2.44
"Book 973","Hardcover",56,1938,2.77
"Book 974","Hardcover",62,2022,2.84
"Book 975","Paperback",712,1941,1.69
"Book 976","Paperback",505,1983,4
"Book 977","Hardcover",303,1964,2.91
"Book 978","Hardcover",615,1988,3.92
"Book 979","Hardcover",349,1986,1.16
"Book 980","Paperback",722,1925,2.71
"Book 981","Paperback",357,1982,2.46
"Book 982","Hardcover",736,2021,4.49
"Book 983","Paperback",505,2011,4.59
"Book 984","Hardcover",733,2017,3.72
"Book 985","Hardcover",650,1932,3.89
"Book 986","Paperback",70,1966,3.49
"Book 987","Hardcover",56,1964,3.56
"Book 988","Hardcover",482,2020,4.8
"Book 989","Hardcover",518,2014,2.82
"Book 990","Paperback",786,1981,2.06
"Book 991","Hardcover",344,1976,3.48
"Book 992","Hardcover",590,1921,4.28
"Book 993","Paperback",532,1961,2.74
"Book 994","Hardcover",315,1936,3.15
"Book 995","Hardcover",389,1984,1.95
"Book 996","Hardcover",224,1963,3.97
"Book 997","Paperback",506,1957,4.88
"Book 998","Paperback",36,1963,4.28
"Book 999","Hardcover",505,2002,1.43
"Book 1000","Hardcover",723,1982,4.74
